worker_id,zone_id,week_start_date,zone_tier_code,tenure_days,vehicle_risk_factor,is_full_time,avg_active_hours_per_week,historical_weekly_income,weekly_total_rainfall_mm,weekly_max_temp_celsius,weekly_avg_aqi,zone_closure_days_count,is_monsoon,zone_disruption_risk_index,monsoon_loading,target_dynamic_weekly_premium
W_bbb7c13213af9802,ZONE_HYD_01,2026-07-13,1,89,1.0,1,45.4,5064.48,26.8,33.9,155.14285714285714,1,1,0.26,1.045,46.08
W_bbb7c13213af9802,ZONE_HYD_01,2026-07-20,1,89,1.0,1,45.4,5064.48,38.8,30.0,132.85714285714286,0,1,0.1869,1.065,44.24
W_bbb7c13213af9802,ZONE_HYD_01,2026-07-27,1,89,1.0,1,45.4,5064.48,70.5,30.6,137.0,0,1,0.2614,1.118,49.36
W_bbb7c13213af9802,ZONE_HYD_01,2026-08-03,1,89,1.0,1,45.4,5064.48,20.5,30.6,136.28571428571428,0,1,0.1483,1.034,41.56
W_bbb7c13213af9802,ZONE_HYD_01,2026-08-10,1,89,1.0,1,45.4,5064.48,12.6,30.8,137.42857142857142,0,1,0.1314,1.021,40.43
W_bbb7c13213af9802,ZONE_HYD_01,2026-08-17,1,89,1.0,1,45.4,5064.48,18.2,31.5,148.85714285714286,1,1,0.2359,1.03,44.55
W_bbb7c13213af9802,ZONE_HYD_01,2026-08-24,1,89,1.0,1,45.4,5064.48,10.4,30.4,140.14285714285714,0,1,0.1285,1.017,40.17
W_bbb7c13213af9802,ZONE_HYD_01,2026-08-31,1,89,1.0,1,45.4,5064.48,8.8,32.0,159.14285714285714,0,1,0.1392,1.015,40.47
W_bbb7c13213af9802,ZONE_HYD_01,2026-09-07,1,89,1.0,1,45.4,5064.48,26.3,32.2,156.57142857142858,1,1,0.2599,1.044,46.04
W_bbb7c13213af9802,ZONE_HYD_01,2026-09-14,1,89,1.0,1,45.4,5064.48,12.7,33.4,147.5,0,1,0.1392,1.021,40.71
W_aba3400fc421af23,ZONE_BLR_01,2026-06-22,1,191,1.0,1,53.5,5511.43,16.3,30.1,135.25,0,1,0.1381,1.027,40.91
W_aba3400fc421af23,ZONE_BLR_01,2026-06-29,1,191,1.0,1,53.5,5511.43,20.1,29.2,153.85714285714286,1,1,0.244,1.034,45.02
W_aba3400fc421af23,ZONE_BLR_01,2026-07-06,1,191,1.0,1,53.5,5511.43,8.399999999999999,31.8,172.71428571428572,0,1,0.1484,1.014,40.76
W_aba3400fc421af23,ZONE_BLR_01,2026-07-13,1,191,1.0,1,53.5,5511.43,16.8,32.1,124.57142857142856,0,1,0.1312,1.028,40.7
W_aba3400fc421af23,ZONE_BLR_01,2026-07-20,1,191,1.0,1,53.5,5511.43,33.4,29.5,162.85714285714286,1,1,0.2806,1.056,47.33
W_aba3400fc421af23,ZONE_BLR_01,2026-07-27,1,191,1.0,1,53.5,5511.43,28.8,29.7,169.42857142857142,0,1,0.1919,1.048,43.72
W_aba3400fc421af23,ZONE_BLR_01,2026-08-03,1,191,1.0,1,53.5,5511.43,76.3,28.3,143.0,0,1,0.2789,1.127,50.45
W_aba3400fc421af23,ZONE_BLR_01,2026-08-10,1,191,1.0,1,53.5,5511.43,19.9,30.7,129.0,0,1,0.1415,1.033,41.27
W_aba3400fc421af23,ZONE_BLR_01,2026-08-17,1,191,1.0,1,53.5,5511.43,31.4,29.9,146.57142857142858,1,1,0.2639,1.052,46.54
W_aba3400fc421af23,ZONE_BLR_01,2026-08-24,1,191,1.0,1,53.5,5511.43,35.7,28.8,167.14285714285714,0,1,0.2057,1.06,44.73
W_aba3400fc421af23,ZONE_BLR_01,2026-08-31,1,191,1.0,1,53.5,5511.43,13.2,30.8,142.71428571428572,1,1,0.2201,1.022,43.64
W_aba3400fc421af23,ZONE_BLR_01,2026-09-07,1,191,1.0,1,53.5,5511.43,8.5,31.0,128.28571428571428,0,1,0.1153,1.014,39.58
W_aba3400fc421af23,ZONE_BLR_01,2026-09-14,1,191,1.0,1,53.5,5511.43,33.1,30.8,137.5,0,1,0.1776,1.055,43.48
W_1c2bd39507a85c2e,ZONE_HYD_01,2026-06-22,1,247,1.2,1,48.4,4309.61,21.8,32.6,156.25,1,1,0.2496,1.036,54.37
W_1c2bd39507a85c2e,ZONE_HYD_01,2026-06-29,1,247,1.2,1,48.4,4309.61,35.9,29.8,132.14285714285714,0,1,0.1799,1.06,52.53
W_1c2bd39507a85c2e,ZONE_HYD_01,2026-07-06,1,247,1.2,1,48.4,4309.61,6.2,33.3,165.28571428571428,0,1,0.1379,1.01,48.27
W_1c2bd39507a85c2e,ZONE_HYD_01,2026-07-13,1,247,1.2,1,48.4,4309.61,26.8,33.9,155.14285714285714,1,1,0.26,1.045,55.3
W_1c2bd39507a85c2e,ZONE_HYD_01,2026-07-20,1,247,1.2,1,48.4,4309.61,38.8,30.0,132.85714285714286,0,1,0.1869,1.065,53.09
W_1c2bd39507a85c2e,ZONE_HYD_01,2026-07-27,1,247,1.2,1,48.4,4309.61,70.5,30.6,137.0,0,1,0.2614,1.118,59.23
W_1c2bd39507a85c2e,ZONE_HYD_01,2026-08-03,1,247,1.2,1,48.4,4309.61,20.5,30.6,136.28571428571428,0,1,0.1483,1.034,49.87
W_1c2bd39507a85c2e,ZONE_HYD_01,2026-08-10,1,247,1.2,1,48.4,4309.61,12.6,30.8,137.42857142857142,0,1,0.1314,1.021,48.52
W_1c2bd39507a85c2e,ZONE_HYD_01,2026-08-17,1,247,1.2,1,48.4,4309.61,18.2,31.5,148.85714285714286,1,1,0.2359,1.03,53.47
W_1c2bd39507a85c2e,ZONE_HYD_01,2026-08-24,1,247,1.2,1,48.4,4309.61,10.4,30.4,140.14285714285714,0,1,0.1285,1.017,48.2
W_1c2bd39507a85c2e,ZONE_HYD_01,2026-08-31,1,247,1.2,1,48.4,4309.61,8.8,32.0,159.14285714285714,0,1,0.1392,1.015,48.56
W_1c2bd39507a85c2e,ZONE_HYD_01,2026-09-07,1,247,1.2,1,48.4,4309.61,26.3,32.2,156.57142857142858,1,1,0.2599,1.044,55.24
W_1c2bd39507a85c2e,ZONE_HYD_01,2026-09-14,1,247,1.2,1,48.4,4309.61,12.7,33.4,147.5,0,1,0.1392,1.021,48.85
W_267d567a8c3d1814,ZONE_MAA_01,2026-06-22,1,121,1.0,1,54.7,6087.85,33.7,37.6,159.25,0,1,0.1953,1.056,44.18
W_267d567a8c3d1814,ZONE_MAA_01,2026-06-29,1,121,1.0,1,54.7,6087.85,11.8,38.4,123.0,0,1,0.1188,1.02,39.94
W_267d567a8c3d1814,ZONE_MAA_01,2026-07-06,1,121,1.0,1,54.7,6087.85,9.3,39.2,163.28571428571428,1,1,0.2267,1.016,43.62
W_267d567a8c3d1814,ZONE_MAA_01,2026-07-13,1,121,1.0,1,54.7,6087.85,11.3,38.7,141.57142857142858,0,1,0.1316,1.019,40.36
W_267d567a8c3d1814,ZONE_MAA_01,2026-07-20,1,121,1.0,1,54.7,6087.85,35.6,36.4,131.57142857142858,0,1,0.1788,1.059,43.69
W_267d567a8c3d1814,ZONE_MAA_01,2026-07-27,1,121,1.0,1,54.7,6087.85,26.0,37.6,145.14285714285714,0,1,0.1674,1.043,42.62
W_267d567a8c3d1814,ZONE_MAA_01,2026-08-03,1,121,1.0,1,54.7,6087.85,38.5,34.8,150.71428571428572,0,1,0.1997,1.064,44.68
W_267d567a8c3d1814,ZONE_MAA_01,2026-08-10,1,121,1.0,1,54.7,6087.85,15.6,35.5,153.57142857142858,1,1,0.2336,1.026,44.3
W_267d567a8c3d1814,ZONE_MAA_01,2026-08-17,1,121,1.0,1,54.7,6087.85,29.4,36.3,143.71428571428572,0,1,0.1739,1.049,43.1
W_267d567a8c3d1814,ZONE_MAA_01,2026-08-24,1,121,1.0,1,54.7,6087.85,15.1,36.6,144.14285714285714,1,1,0.2254,1.025,43.96
W_267d567a8c3d1814,ZONE_MAA_01,2026-08-31,1,121,1.0,1,54.7,6087.85,13.1,35.6,156.85714285714286,1,1,0.2305,1.022,44.01
W_267d567a8c3d1814,ZONE_MAA_01,2026-09-07,1,121,1.0,1,54.7,6087.85,23.3,35.6,136.57142857142858,0,1,0.1549,1.039,42.0
W_267d567a8c3d1814,ZONE_MAA_01,2026-09-14,1,121,1.0,1,54.7,6087.85,27.4,36.0,152.75,1,1,0.2595,1.046,46.11
W_56ec7eb4eed5b146,ZONE_BLR_01,2026-06-22,1,52,1.0,1,47.5,5196.93,16.3,30.1,135.25,0,1,0.1381,1.027,40.91
W_56ec7eb4eed5b146,ZONE_BLR_01,2026-06-29,1,52,1.0,1,47.5,5196.93,20.1,29.2,153.85714285714286,1,1,0.244,1.034,45.02
W_56ec7eb4eed5b146,ZONE_BLR_01,2026-07-06,1,52,1.0,1,47.5,5196.93,8.399999999999999,31.8,172.71428571428572,0,1,0.1484,1.014,40.76
W_56ec7eb4eed5b146,ZONE_BLR_01,2026-07-13,1,52,1.0,1,47.5,5196.93,16.8,32.1,124.57142857142856,0,1,0.1312,1.028,40.7
W_56ec7eb4eed5b146,ZONE_BLR_01,2026-07-20,1,52,1.0,1,47.5,5196.93,33.4,29.5,162.85714285714286,1,1,0.2806,1.056,47.33
W_56ec7eb4eed5b146,ZONE_BLR_01,2026-07-27,1,52,1.0,1,47.5,5196.93,28.8,29.7,169.42857142857142,0,1,0.1919,1.048,43.72
W_56ec7eb4eed5b146,ZONE_BLR_01,2026-08-03,1,52,1.0,1,47.5,5196.93,76.3,28.3,143.0,0,1,0.2789,1.127,50.45
W_56ec7eb4eed5b146,ZONE_BLR_01,2026-08-10,1,52,1.0,1,47.5,5196.93,19.9,30.7,129.0,0,1,0.1415,1.033,41.27
W_56ec7eb4eed5b146,ZONE_BLR_01,2026-08-17,1,52,1.0,1,47.5,5196.93,31.4,29.9,146.57142857142858,1,1,0.2639,1.052,46.54
W_56ec7eb4eed5b146,ZONE_BLR_01,2026-08-24,1,52,1.0,1,47.5,5196.93,35.7,28.8,167.14285714285714,0,1,0.2057,1.06,44.73
W_56ec7eb4eed5b146,ZONE_BLR_01,2026-08-31,1,52,1.0,1,47.5,5196.93,13.2,30.8,142.71428571428572,1,1,0.2201,1.022,43.64
W_56ec7eb4eed5b146,ZONE_BLR_01,2026-09-07,1,52,1.0,1,47.5,5196.93,8.5,31.0,128.28571428571428,0,1,0.1153,1.014,39.58
W_56ec7eb4eed5b146,ZONE_BLR_01,2026-09-14,1,52,1.0,1,47.5,5196.93,33.1,30.8,137.5,0,1,0.1776,1.055,43.48
W_d0546cf1f9834998,ZONE_DEL_01,2026-06-22,1,105,1.0,1,61.7,6641.22,4.0,41.9,188.25,0,1,0.1502,1.007,40.54
W_d0546cf1f9834998,ZONE_DEL_01,2026-06-29,1,105,1.0,1,61.7,6641.22,20.0,41.7,157.71428571428572,0,1,0.1633,1.033,42.06
W_d0546cf1f9834998,ZONE_DEL_01,2026-07-06,1,105,1.0,1,61.7,6641.22,122.9,36.7,156.0,2,1,0.5602,1.205,65.8
W_d0546cf1f9834998,ZONE_DEL_01,2026-07-13,1,105,1.0,1,61.7,6641.22,9.8,37.4,129.42857142857142,0,1,0.1191,1.016,39.8
W_d0546cf1f9834998,ZONE_DEL_01,2026-07-20,1,105,1.0,1,61.7,6641.22,74.3,33.7,132.71428571428572,0,1,0.2667,1.124,49.83
W_d0546cf1f9834998,ZONE_DEL_01,2026-07-27,1,105,1.0,1,61.7,6641.22,51.900000000000006,35.3,172.57142857142858,0,1,0.2462,1.086,47.37
W_d0546cf1f9834998,ZONE_DEL_01,2026-08-03,1,105,1.0,1,61.7,6641.22,132.8,33.8,126.57142857142856,1,1,0.4771,1.221,63.12
W_d0546cf1f9834998,ZONE_DEL_01,2026-08-10,1,105,1.0,1,61.7,6641.22,45.8,34.4,170.42857142857142,0,1,0.2309,1.076,46.36
W_d0546cf1f9834998,ZONE_DEL_01,2026-08-17,1,105,1.0,1,61.7,6641.22,34.3,33.6,140.0,1,1,0.2655,1.057,46.82
W_d0546cf1f9834998,ZONE_DEL_01,2026-08-24,1,105,1.0,1,61.7,6641.22,24.5,34.9,168.0,0,1,0.1811,1.041,43.03
W_d0546cf1f9834998,ZONE_DEL_01,2026-08-31,1,105,1.0,1,61.7,6641.22,76.6,34.4,145.57142857142858,0,1,0.2815,1.128,50.59
W_d0546cf1f9834998,ZONE_DEL_01,2026-09-07,1,105,1.0,1,61.7,6641.22,19.1,34.4,142.0,0,1,0.1495,1.032,41.52
W_d0546cf1f9834998,ZONE_DEL_01,2026-09-14,1,105,1.0,1,61.7,6641.22,7.6,35.0,149.0,0,1,0.1288,1.013,40.02
W_5f0fdf2510d6c035,ZONE_DEL_01,2026-06-22,1,121,1.0,0,32.4,3332.44,4.0,41.9,188.25,0,1,0.1502,1.007,40.54
W_5f0fdf2510d6c035,ZONE_DEL_01,2026-06-29,1,121,1.0,0,32.4,3332.44,20.0,41.7,157.71428571428572,0,1,0.1633,1.033,42.06
W_5f0fdf2510d6c035,ZONE_DEL_01,2026-07-06,1,121,1.0,0,32.4,3332.44,122.9,36.7,156.0,2,1,0.5602,1.205,65.8
W_5f0fdf2510d6c035,ZONE_DEL_01,2026-07-13,1,121,1.0,0,32.4,3332.44,9.8,37.4,129.42857142857142,0,1,0.1191,1.016,39.8
W_5f0fdf2510d6c035,ZONE_DEL_01,2026-07-20,1,121,1.0,0,32.4,3332.44,74.3,33.7,132.71428571428572,0,1,0.2667,1.124,49.83
W_5f0fdf2510d6c035,ZONE_DEL_01,2026-07-27,1,121,1.0,0,32.4,3332.44,51.900000000000006,35.3,172.57142857142858,0,1,0.2462,1.086,47.37
W_5f0fdf2510d6c035,ZONE_DEL_01,2026-08-03,1,121,1.0,0,32.4,3332.44,132.8,33.8,126.57142857142856,1,1,0.4771,1.221,63.12
W_5f0fdf2510d6c035,ZONE_DEL_01,2026-08-10,1,121,1.0,0,32.4,3332.44,45.8,34.4,170.42857142857142,0,1,0.2309,1.076,46.36
W_5f0fdf2510d6c035,ZONE_DEL_01,2026-08-17,1,121,1.0,0,32.4,3332.44,34.3,33.6,140.0,1,1,0.2655,1.057,46.82
W_5f0fdf2510d6c035,ZONE_DEL_01,2026-08-24,1,121,1.0,0,32.4,3332.44,24.5,34.9,168.0,0,1,0.1811,1.041,43.03
W_5f0fdf2510d6c035,ZONE_DEL_01,2026-08-31,1,121,1.0,0,32.4,3332.44,76.6,34.4,145.57142857142858,0,1,0.2815,1.128,50.59
W_5f0fdf2510d6c035,ZONE_DEL_01,2026-09-07,1,121,1.0,0,32.4,3332.44,19.1,34.4,142.0,0,1,0.1495,1.032,41.52
W_5f0fdf2510d6c035,ZONE_DEL_01,2026-09-14,1,121,1.0,0,32.4,3332.44,7.6,35.0,149.0,0,1,0.1288,1.013,40.02
W_37286c3d6cd650a5,ZONE_MAA_01,2026-06-22,1,256,1.05,1,50.0,4804.91,33.7,37.6,159.25,0,1,0.1953,1.056,46.39
W_37286c3d6cd650a5,ZONE_MAA_01,2026-06-29,1,256,1.05,1,50.0,4804.91,11.8,38.4,123.0,0,1,0.1188,1.02,41.94
W_37286c3d6cd650a5,ZONE_MAA_01,2026-07-06,1,256,1.05,1,50.0,4804.91,9.3,39.2,163.28571428571428,1,1,0.2267,1.016,45.8
W_37286c3d6cd650a5,ZONE_MAA_01,2026-07-13,1,256,1.05,1,50.0,4804.91,11.3,38.7,141.57142857142858,0,1,0.1316,1.019,42.38
W_37286c3d6cd650a5,ZONE_MAA_01,2026-07-20,1,256,1.05,1,50.0,4804.91,35.6,36.4,131.57142857142858,0,1,0.1788,1.059,45.88
W_37286c3d6cd650a5,ZONE_MAA_01,2026-07-27,1,256,1.05,1,50.0,4804.91,26.0,37.6,145.14285714285714,0,1,0.1674,1.043,44.75
W_37286c3d6cd650a5,ZONE_MAA_01,2026-08-03,1,256,1.05,1,50.0,4804.91,38.5,34.8,150.71428571428572,0,1,0.1997,1.064,46.91
W_37286c3d6cd650a5,ZONE_MAA_01,2026-08-10,1,256,1.05,1,50.0,4804.91,15.6,35.5,153.57142857142858,1,1,0.2336,1.026,46.51
W_37286c3d6cd650a5,ZONE_MAA_01,2026-08-17,1,256,1.05,1,50.0,4804.91,29.4,36.3,143.71428571428572,0,1,0.1739,1.049,45.25
W_37286c3d6cd650a5,ZONE_MAA_01,2026-08-24,1,256,1.05,1,50.0,4804.91,15.1,36.6,144.14285714285714,1,1,0.2254,1.025,46.16
W_37286c3d6cd650a5,ZONE_MAA_01,2026-08-31,1,256,1.05,1,50.0,4804.91,13.1,35.6,156.85714285714286,1,1,0.2305,1.022,46.22
W_37286c3d6cd650a5,ZONE_MAA_01,2026-09-07,1,256,1.05,1,50.0,4804.91,23.3,35.6,136.57142857142858,0,1,0.1549,1.039,44.1
W_37286c3d6cd650a5,ZONE_MAA_01,2026-09-14,1,256,1.05,1,50.0,4804.91,27.4,36.0,152.75,1,1,0.2595,1.046,48.42
W_3da66f7f999ea8d2,ZONE_MAA_01,2026-06-22,1,27,1.0,1,40.8,4473.48,33.7,37.6,159.25,0,1,0.1953,1.056,44.18
W_3da66f7f999ea8d2,ZONE_MAA_01,2026-06-29,1,27,1.0,1,40.8,4473.48,11.8,38.4,123.0,0,1,0.1188,1.02,39.94
W_3da66f7f999ea8d2,ZONE_MAA_01,2026-07-06,1,27,1.0,1,40.8,4473.48,9.3,39.2,163.28571428571428,1,1,0.2267,1.016,43.62
W_3da66f7f999ea8d2,ZONE_MAA_01,2026-07-13,1,27,1.0,1,40.8,4473.48,11.3,38.7,141.57142857142858,0,1,0.1316,1.019,40.36
W_3da66f7f999ea8d2,ZONE_MAA_01,2026-07-20,1,27,1.0,1,40.8,4473.48,35.6,36.4,131.57142857142858,0,1,0.1788,1.059,43.69
W_3da66f7f999ea8d2,ZONE_MAA_01,2026-07-27,1,27,1.0,1,40.8,4473.48,26.0,37.6,145.14285714285714,0,1,0.1674,1.043,42.62
W_3da66f7f999ea8d2,ZONE_MAA_01,2026-08-03,1,27,1.0,1,40.8,4473.48,38.5,34.8,150.71428571428572,0,1,0.1997,1.064,44.68
W_3da66f7f999ea8d2,ZONE_MAA_01,2026-08-10,1,27,1.0,1,40.8,4473.48,15.6,35.5,153.57142857142858,1,1,0.2336,1.026,44.3
W_3da66f7f999ea8d2,ZONE_MAA_01,2026-08-17,1,27,1.0,1,40.8,4473.48,29.4,36.3,143.71428571428572,0,1,0.1739,1.049,43.1
W_3da66f7f999ea8d2,ZONE_MAA_01,2026-08-24,1,27,1.0,1,40.8,4473.48,15.1,36.6,144.14285714285714,1,1,0.2254,1.025,43.96
W_3da66f7f999ea8d2,ZONE_MAA_01,2026-08-31,1,27,1.0,1,40.8,4473.48,13.1,35.6,156.85714285714286,1,1,0.2305,1.022,44.01
W_3da66f7f999ea8d2,ZONE_MAA_01,2026-09-07,1,27,1.0,1,40.8,4473.48,23.3,35.6,136.57142857142858,0,1,0.1549,1.039,42.0
W_3da66f7f999ea8d2,ZONE_MAA_01,2026-09-14,1,27,1.0,1,40.8,4473.48,27.4,36.0,152.75,1,1,0.2595,1.046,46.11
W_920b7777eddc774b,ZONE_HYD_01,2026-06-22,1,284,1.0,0,22.8,2280.96,21.8,32.6,156.25,1,1,0.2496,1.036,45.31
W_920b7777eddc774b,ZONE_HYD_01,2026-06-29,1,284,1.0,0,22.8,2280.96,35.9,29.8,132.14285714285714,0,1,0.1799,1.06,43.77
W_920b7777eddc774b,ZONE_HYD_01,2026-07-06,1,284,1.0,0,22.8,2280.96,6.2,33.3,165.28571428571428,0,1,0.1379,1.01,40.22
W_920b7777eddc774b,ZONE_HYD_01,2026-07-13,1,284,1.0,0,22.8,2280.96,26.8,33.9,155.14285714285714,1,1,0.26,1.045,46.08
W_920b7777eddc774b,ZONE_HYD_01,2026-07-20,1,284,1.0,0,22.8,2280.96,38.8,30.0,132.85714285714286,0,1,0.1869,1.065,44.24
W_920b7777eddc774b,ZONE_HYD_01,2026-07-27,1,284,1.0,0,22.8,2280.96,70.5,30.6,137.0,0,1,0.2614,1.118,49.36
W_920b7777eddc774b,ZONE_HYD_01,2026-08-03,1,284,1.0,0,22.8,2280.96,20.5,30.6,136.28571428571428,0,1,0.1483,1.034,41.56
W_920b7777eddc774b,ZONE_HYD_01,2026-08-10,1,284,1.0,0,22.8,2280.96,12.6,30.8,137.42857142857142,0,1,0.1314,1.021,40.43
W_920b7777eddc774b,ZONE_HYD_01,2026-08-17,1,284,1.0,0,22.8,2280.96,18.2,31.5,148.85714285714286,1,1,0.2359,1.03,44.55
W_920b7777eddc774b,ZONE_HYD_01,2026-08-24,1,284,1.0,0,22.8,2280.96,10.4,30.4,140.14285714285714,0,1,0.1285,1.017,40.17
W_920b7777eddc774b,ZONE_HYD_01,2026-08-31,1,284,1.0,0,22.8,2280.96,8.8,32.0,159.14285714285714,0,1,0.1392,1.015,40.47
W_920b7777eddc774b,ZONE_HYD_01,2026-09-07,1,284,1.0,0,22.8,2280.96,26.3,32.2,156.57142857142858,1,1,0.2599,1.044,46.04
W_920b7777eddc774b,ZONE_HYD_01,2026-09-14,1,284,1.0,0,22.8,2280.96,12.7,33.4,147.5,0,1,0.1392,1.021,40.71
W_c0c9210bc101366b,ZONE_BOM_01,2026-06-22,1,42,1.05,0,28.3,2710.68,24.8,31.1,184.0,0,1,0.1938,1.041,45.67
W_c0c9210bc101366b,ZONE_BOM_01,2026-06-29,1,42,1.05,0,28.3,2710.68,493.0,28.6,147.0,6,1,1.0,1.822,79.0
W_c0c9210bc101366b,ZONE_BOM_01,2026-07-06,1,42,1.05,0,28.3,2710.68,235.5,30.2,143.85714285714286,2,1,0.8044,1.392,79.0
W_c0c9210bc101366b,ZONE_BOM_01,2026-07-13,1,42,1.05,0,28.3,2710.68,92.5,30.6,156.42857142857142,1,1,0.4088,1.154,59.75
W_c0c9210bc101366b,ZONE_BOM_01,2026-07-20,1,42,1.05,0,28.3,2710.68,354.8,29.6,158.42857142857142,4,1,1.0,1.591,79.0
W_c0c9210bc101366b,ZONE_BOM_01,2026-07-27,1,42,1.05,0,28.3,2710.68,120.9,29.6,151.42857142857142,0,1,0.3856,1.202,61.21
W_c0c9210bc101366b,ZONE_BOM_01,2026-08-03,1,42,1.05,0,28.3,2710.68,76.8,29.7,139.0,0,1,0.277,1.128,52.94
W_c0c9210bc101366b,ZONE_BOM_01,2026-08-10,1,42,1.05,0,28.3,2710.68,96.6,29.7,142.57142857142858,0,1,0.3243,1.161,56.5
W_c0c9210bc101366b,ZONE_BOM_01,2026-08-17,1,42,1.05,0,28.3,2710.68,61.0,29.7,146.28571428571428,1,1,0.3303,1.102,53.88
W_c0c9210bc101366b,ZONE_BOM_01,2026-08-24,1,42,1.05,0,28.3,2710.68,36.4,29.6,134.0,1,1,0.2657,1.061,49.35
W_c0c9210bc101366b,ZONE_BOM_01,2026-08-31,1,42,1.05,0,28.3,2710.68,61.0,29.6,158.28571428571428,0,1,0.256,1.102,50.87
W_c0c9210bc101366b,ZONE_BOM_01,2026-09-07,1,42,1.05,0,28.3,2710.68,52.9,30.0,169.57142857142858,0,1,0.2462,1.088,49.83
W_c0c9210bc101366b,ZONE_BOM_01,2026-09-14,1,42,1.05,0,28.3,2710.68,23.3,30.0,162.0,0,1,0.1739,1.039,44.82
W_dc7d78cca46a3b0d,ZONE_HYD_01,2026-06-22,1,229,1.0,0,17.7,1824.42,21.8,32.6,156.25,1,1,0.2496,1.036,45.31
W_dc7d78cca46a3b0d,ZONE_HYD_01,2026-06-29,1,229,1.0,0,17.7,1824.42,35.9,29.8,132.14285714285714,0,1,0.1799,1.06,43.77
W_dc7d78cca46a3b0d,ZONE_HYD_01,2026-07-06,1,229,1.0,0,17.7,1824.42,6.2,33.3,165.28571428571428,0,1,0.1379,1.01,40.22
W_dc7d78cca46a3b0d,ZONE_HYD_01,2026-07-13,1,229,1.0,0,17.7,1824.42,26.8,33.9,155.14285714285714,1,1,0.26,1.045,46.08
W_dc7d78cca46a3b0d,ZONE_HYD_01,2026-07-20,1,229,1.0,0,17.7,1824.42,38.8,30.0,132.85714285714286,0,1,0.1869,1.065,44.24
W_dc7d78cca46a3b0d,ZONE_HYD_01,2026-07-27,1,229,1.0,0,17.7,1824.42,70.5,30.6,137.0,0,1,0.2614,1.118,49.36
W_dc7d78cca46a3b0d,ZONE_HYD_01,2026-08-03,1,229,1.0,0,17.7,1824.42,20.5,30.6,136.28571428571428,0,1,0.1483,1.034,41.56
W_dc7d78cca46a3b0d,ZONE_HYD_01,2026-08-10,1,229,1.0,0,17.7,1824.42,12.6,30.8,137.42857142857142,0,1,0.1314,1.021,40.43
W_dc7d78cca46a3b0d,ZONE_HYD_01,2026-08-17,1,229,1.0,0,17.7,1824.42,18.2,31.5,148.85714285714286,1,1,0.2359,1.03,44.55
W_dc7d78cca46a3b0d,ZONE_HYD_01,2026-08-24,1,229,1.0,0,17.7,1824.42,10.4,30.4,140.14285714285714,0,1,0.1285,1.017,40.17
W_dc7d78cca46a3b0d,ZONE_HYD_01,2026-08-31,1,229,1.0,0,17.7,1824.42,8.8,32.0,159.14285714285714,0,1,0.1392,1.015,40.47
W_dc7d78cca46a3b0d,ZONE_HYD_01,2026-09-07,1,229,1.0,0,17.7,1824.42,26.3,32.2,156.57142857142858,1,1,0.2599,1.044,46.04
W_dc7d78cca46a3b0d,ZONE_HYD_01,2026-09-14,1,229,1.0,0,17.7,1824.42,12.7,33.4,147.5,0,1,0.1392,1.021,40.71
W_389fc546f40d7534,ZONE_MAA_01,2026-06-22,1,133,1.0,0,25.5,2867.2,33.7,37.6,159.25,0,1,0.1953,1.056,44.18
W_389fc546f40d7534,ZONE_MAA_01,2026-06-29,1,133,1.0,0,25.5,2867.2,11.8,38.4,123.0,0,1,0.1188,1.02,39.94
W_389fc546f40d7534,ZONE_MAA_01,2026-07-06,1,133,1.0,0,25.5,2867.2,9.3,39.2,163.28571428571428,1,1,0.2267,1.016,43.62
W_389fc546f40d7534,ZONE_MAA_01,2026-07-13,1,133,1.0,0,25.5,2867.2,11.3,38.7,141.57142857142858,0,1,0.1316,1.019,40.36
W_389fc546f40d7534,ZONE_MAA_01,2026-07-20,1,133,1.0,0,25.5,2867.2,35.6,36.4,131.57142857142858,0,1,0.1788,1.059,43.69
W_389fc546f40d7534,ZONE_MAA_01,2026-07-27,1,133,1.0,0,25.5,2867.2,26.0,37.6,145.14285714285714,0,1,0.1674,1.043,42.62
W_389fc546f40d7534,ZONE_MAA_01,2026-08-03,1,133,1.0,0,25.5,2867.2,38.5,34.8,150.71428571428572,0,1,0.1997,1.064,44.68
W_389fc546f40d7534,ZONE_MAA_01,2026-08-10,1,133,1.0,0,25.5,2867.2,15.6,35.5,153.57142857142858,1,1,0.2336,1.026,44.3
W_389fc546f40d7534,ZONE_MAA_01,2026-08-17,1,133,1.0,0,25.5,2867.2,29.4,36.3,143.71428571428572,0,1,0.1739,1.049,43.1
W_389fc546f40d7534,ZONE_MAA_01,2026-08-24,1,133,1.0,0,25.5,2867.2,15.1,36.6,144.14285714285714,1,1,0.2254,1.025,43.96
W_389fc546f40d7534,ZONE_MAA_01,2026-08-31,1,133,1.0,0,25.5,2867.2,13.1,35.6,156.85714285714286,1,1,0.2305,1.022,44.01
W_389fc546f40d7534,ZONE_MAA_01,2026-09-07,1,133,1.0,0,25.5,2867.2,23.3,35.6,136.57142857142858,0,1,0.1549,1.039,42.0
W_389fc546f40d7534,ZONE_MAA_01,2026-09-14,1,133,1.0,0,25.5,2867.2,27.4,36.0,152.75,1,1,0.2595,1.046,46.11
W_fa3032d0327a462b,ZONE_BLR_01,2026-06-22,1,212,1.0,0,29.0,2952.85,16.3,30.1,135.25,0,1,0.1381,1.027,40.91
